date,Cardekho,Cars24,CarWale,MFC,MTV,OLX,Spinny
2025-11-25,29.0,14.37,42.1,0.15,0.55,0.6,13.2
2025-11-26,26.5,18.08,36.58,0.21,0.73,0.83,17.06
2025-11-27,24.9,19.8,34.99,0.25,0.82,0.79,18.48
2025-11-28,23.6,21.59,32.89,0.28,0.93,0.88,19.87
2025-11-29,23.2,21.2,32.33,0.27,0.91,0.86,21.24
2025-11-30,23.8,21.55,31.82,0.23,0.88,0.79,20.97
2025-12-01,22.9,22.51,30.94,0.28,0.87,0.91,21.55
2025-12-02,23.5,22.95,30.99,0.24,0.97,0.98,20.42
2025-12-03,23.1,22.75,31.93,0.24,0.82,0.92,20.27
2025-12-04,23.6,22.3,31.74,0.23,0.81,0.81,20.47
2025-12-05,23.0,22.86,30.87,0.21,1.01,0.91,21.18
2025-12-06,24.0,20.56,32.72,0.18,0.97,0.81,20.73
2025-12-07,23.8,21.13,31.85,0.21,1.04,0.84,21.11
2025-12-08,23.5,22.05,30.95,0.28,1.04,0.84,21.34
2025-12-09,22.9,22.61,30.76,0.3,0.94,0.9,21.55
2025-12-10,23.6,21.32,32.26,0.23,0.86,0.85,20.83
2025-12-11,23.1,22.4,31.36,0.26,0.86,0.93,21.09
2025-12-12,23.9,22.25,29.75,0.24,0.88,0.88,22.09
2025-12-13,22.8,21.96,29.94,0.28,1.03,0.98,22.97
2025-12-14,23.7,21.45,30.91,0.27,1.0,0.96,21.67
2025-12-15,23.3,21.03,33.07,0.24,0.89,0.87,20.61
2025-12-16,23.5,22.33,30.28,0.26,0.9,0.95,21.74
2025-12-17,23.9,22.56,30.11,0.31,0.87,0.94,21.34
2025-12-18,23.2,22.5,30.21,0.22,0.9,0.96,21.98
2025-12-19,23.5,22.86,30.13,0.24,0.9,1.03,21.36
2025-12-20,23.2,22.48,29.69,0.27,1.0,0.97,22.42
2025-12-21,23.1,21.94,30.03,0.27,1.05,1.0,22.58
2025-12-22,23.4,22.37,30.21,0.26,0.99,0.94,21.85
2025-12-23,22.9,23.01,29.98,0.29,0.92,1.06,21.88
2025-12-24,22.7,23.17,29.32,0.32,1.04,0.9,22.54
2025-12-25,23.1,23.14,29.01,0.25,1.02,1.02,22.43
2025-12-26,22.8,24.05,28.74,0.24,0.97,0.95,22.2
2025-12-27,23.5,22.64,28.67,0.27,1.08,1.01,22.81
2025-12-28,23.8,22.44,28.88,0.25,0.98,0.99,22.67
2025-12-29,23.3,23.36,27.94,0.33,0.95,1.13,22.98
2025-12-30,22.7,23.58,27.85,0.26,0.93,1.0,23.72
2025-12-31,22.5,22.74,28.81,0.28,0.94,1.1,23.62
2026-01-01,23.2,21.96,30.11,0.25,0.93,1.07,22.49
2026-01-02,22.9,22.22,30.63,0.33,0.86,1.09,21.99
2026-01-03,23.1,23.15,29.28,0.23,1.05,0.99,22.2
2026-01-04,23.2,22.05,30.75,0.26,0.89,1.03,21.83
2026-01-05,23.9,22.15,32.91,0.26,0.72,0.93,19.16
2026-01-06,23.2,22.67,32.78,0.22,0.8,0.87,19.49
2026-01-07,23.9,21.78,31.89,0.22,0.78,0.98,20.44
2026-01-08,23.9,22.36,30.69,0.24,0.74,1.13,20.92
2026-01-09,23.7,22.5,29.87,0.23,0.89,1.1,21.75
2026-01-10,23.6,22.28,29.9,0.31,1.03,0.99,21.91
2026-01-11,23.4,22.75,30.09,0.26,0.94,0.95,21.61
2026-01-12,23.9,22.01,30.49,0.3,0.83,0.99,21.47
2026-01-13,27.2,17.98,35.09,0.19,0.77,0.79,17.99
2026-01-14,26.3,20.06,32.52,0.25,0.72,0.88,19.26
2026-01-15,24.7,21.71,31.06,0.23,0.78,0.97,20.52
2026-01-16,23.9,22.09,31.11,0.24,0.89,0.97,20.8
2026-01-17,24.2,21.28,30.29,0.29,0.89,1.05,22.02
2026-01-18,24.2,20.55,31.02,0.26,0.93,1.06,21.96
2026-01-19,23.6,21.62,31.01,0.25,0.82,1.05,21.63
2026-01-20,24.3,20.45,33.43,0.31,0.86,0.96,19.74
2026-01-21,23.6,21.65,31.1,0.27,0.95,0.94,21.49
2026-01-22,23.3,21.74,30.85,0.25,0.98,1.08,21.77
2026-01-23,23.3,21.84,31.17,0.2,1.01,1.07,21.41
2026-01-24,23.0,21.42,30.6,0.21,1.21,1.06,22.5
2026-01-25,23.1,20.64,32.36,0.26,1.03,0.95,21.7
2026-01-26,24.9,18.85,34.77,0.21,0.9,0.91,19.44
2026-01-27,24.8,20.18,33.34,0.26,0.81,1.0,19.64
2026-01-28,23.7,21.79,31.24,0.28,0.85,0.94,21.16
2026-01-29,23.1,22.48,30.94,0.23,0.93,1.15,21.17
2026-01-30,23.2,22.62,30.02,0.26,0.89,1.06,21.98
2026-01-31,22.1,22.61,29.7,0.22,0.87,1.07,23.39
2026-02-01,22.9,22.44,29.89,0.27,0.83,0.97,22.7
2026-02-02,23.5,22.78,29.58,0.29,0.96,0.93,21.95
2026-02-03,23.1,22.67,30.2,0.23,0.93,0.96,21.89
2026-02-04,22.0,23.59,29.96,0.2,0.86,1.1,22.31
2026-02-05,22.8,22.91,30.27,0.24,0.9,1.07,21.84
2026-02-06,23.0,22.76,30.05,0.23,0.94,1.06,22.0
2026-02-07,22.7,22.58,30.23,0.22,0.97,1.04,22.28
2026-02-08,22.8,22.79,30.48,0.21,0.93,1.0,21.78
2026-02-09,22.4,23.32,29.97,0.29,0.95,1.06,22.04
2026-02-10,22.8,23.48,29.45,0.26,0.87,1.02,22.15
2026-02-11,22.2,23.71,29.83,0.25,0.92,1.06,22.01
2026-02-12,22.3,23.32,30.32,0.23,0.76,1.02,22.06
2026-02-13,22.1,23.45,29.45,0.24,1.0,1.0,22.71
2026-02-14,22.0,22.53,30.03,0.21,0.99,1.0,23.2
2026-02-15,21.7,21.14,28.41,0.23,0.81,0.95,26.8
2026-02-16,22.2,22.93,29.12,0.27,0.85,0.98,23.66
2026-02-17,23.0,21.61,32.21,0.23,0.8,0.94,21.26
2026-02-18,23.5,21.32,30.73,0.25,0.77,0.94,22.47
2026-02-19,23.5,21.46,30.83,0.27,0.77,0.95,22.19
2026-02-20,24.1,20.8,31.51,0.27,0.84,0.92,21.56
2026-02-21,23.2,21.67,30.79,0.27,0.82,1.02,22.19
2026-02-22,22.0,24.34,28.43,0.25,0.97,0.85,23.15
2026-02-23,21.9,23.53,29.06,0.3,0.94,1.08,23.15
2026-02-24,22.4,23.25,29.29,0.33,0.92,0.98,22.85
2026-02-25,22.2,23.57,29.62,0.22,0.83,0.89,22.66
2026-02-26,21.4,23.21,28.01,0.26,0.84,0.92,25.4
2026-02-27,21.6,24.23,28.79,0.23,0.86,0.96,23.35
2026-02-28,21.9,23.95,28.46,0.24,0.94,0.92,23.57
2026-03-01,20.7,24.04,27.91,0.32,0.99,1.0,25.04
2026-03-02,21.7,24.13,28.9,0.31,0.94,1.13,22.85
2026-03-03,21.8,22.99,30.25,0.27,0.75,1.06,22.91
2026-03-04,21.5,23.86,28.49,0.25,0.89,1.05,23.96
2026-03-05,20.4,24.02,27.51,0.3,0.89,0.91,25.98
2026-03-06,21.7,24.84,28.13,0.31,0.85,0.9,23.27
2026-03-07,21.6,23.67,28.95,0.26,0.97,1.08,23.43
2026-03-08,19.6,26.29,26.33,0.21,0.85,0.91,25.84
2026-03-09,20.4,25.14,28.56,0.27,0.87,1.02,23.79
2026-03-10,21.5,24.44,28.82,0.28,0.76,1.0,23.16
2026-03-11,21.2,24.35,28.65,0.28,0.84,0.98,23.69
2026-03-12,21.7,24.37,28.24,0.28,0.85,1.05,23.48
2026-03-13,21.7,23.81,28.89,0.27,0.87,1.1,23.36
2026-03-14,21.2,24.4,28.27,0.28,1.13,1.02,23.73
2026-03-15,21.3,24.05,28.99,0.3,1.02,1.03,23.27
2026-03-16,21.4,24.27,29.02,0.28,0.95,0.95,23.15
2026-03-17,22.2,22.9,31.64,0.32,0.79,0.86,21.29
2026-03-18,21.7,23.97,29.75,0.2,0.77,0.91,22.7
2026-03-19,21.9,23.75,30.29,0.23,0.91,0.98,21.92
2026-03-20,21.5,23.4,30.73,0.27,0.85,0.9,22.32
2026-03-21,22.2,22.98,30.95,0.29,1.02,0.97,21.62
2026-03-22,21.9,23.68,29.58,0.23,0.89,1.03,22.69
2026-03-23,22.0,24.8,28.59,0.27,1.0,0.9,22.48
2026-03-24,21.6,25.22,28.76,0.27,0.75,0.95,22.48
2026-03-25,21.1,24.36,29.91,0.24,0.9,1.1,22.35
2026-03-26,21.7,23.21,29.93,0.25,0.94,1.0,23.0
2026-03-27,21.8,23.24,29.58,0.25,0.92,1.02,23.13
2026-03-28,21.6,23.53,30.06,0.29,0.88,0.98,22.71
2026-03-29,21.9,23.67,29.46,0.27,0.94,0.95,22.82
2026-03-30,21.8,24.22,28.8,0.35,0.93,1.08,22.84
2026-03-31,21.9,24.4,28.2,0.33,0.94,0.97,23.24
2026-04-01,21.5,25.0,28.41,0.27,0.83,1.06,22.95
2026-04-02,21.3,24.62,28.89,0.24,0.88,0.98,23.11
2026-04-03,21.0,24.48,28.4,0.25,0.98,1.07,23.79
2026-04-04,21.3,24.71,27.99,0.26,1.03,1.05,23.66
2026-04-05,21.6,24.73,28.41,0.28,0.91,1.05,23.02
2026-04-06,20.9,25.75,27.73,0.28,0.88,0.96,23.49
2026-04-07,21.2,25.69,27.15,0.23,0.92,1.12,23.73
2026-04-08,21.6,25.83,27.0,0.32,0.92,0.91,23.47
2026-04-09,21.2,24.5,28.83,0.27,0.82,0.97,23.45
2026-04-10,20.9,24.68,28.76,0.25,0.96,0.98,23.51
2026-04-11,21.2,24.42,27.95,0.33,0.93,1.01,24.19
2026-04-12,21.7,23.7,28.16,0.26,0.98,1.06,24.16
2026-04-13,20.6,25.33,27.24,0.34,0.89,1.07,24.5
2026-04-14,20.6,25.2,28.27,0.26,0.99,1.06,23.66
2026-04-15,21.0,25.37,28.16,0.23,0.93,0.89,23.4
2026-04-16,20.2,25.6,28.32,0.3,0.84,0.98,23.72
2026-04-17,20.6,25.33,27.29,0.25,0.88,0.99,24.64
2026-04-18,20.9,24.7,27.32,0.24,0.81,0.81,25.27
2026-04-19,21.3,24.46,28.66,0.31,0.93,0.89,23.49
2026-04-20,21.0,24.92,28.66,0.27,0.87,0.92,23.35
2026-04-21,20.9,24.67,28.58,0.28,0.83,1.07,23.72
2026-04-22,20.9,24.55,28.78,0.26,0.92,1.01,23.57
2026-04-23,21.3,24.77,28.57,0.27,0.81,0.94,23.37
2026-04-24,20.3,25.42,28.31,0.29,0.97,1.02,23.64
2026-04-25,20.7,24.84,27.86,0.28,1.09,1.07,24.18
2026-04-26,20.4,25.31,28.4,0.24,0.91,0.99,23.73
2026-04-27,20.8,24.92,28.09,0.27,0.92,1.04,23.94
2026-04-28,20.5,25.05,27.82,0.3,1.0,1.02,24.31
2026-04-29,21.0,25.04,27.37,0.3,0.81,0.9,24.59
2026-04-30,20.5,25.99,27.05,0.24,0.87,0.92,24.38
2026-05-01,20.3,26.99,26.36,0.26,0.99,0.94,24.16
2026-05-02,20.5,25.87,27.35,0.23,1.08,1.04,23.93
2026-05-03,21.1,25.9,27.48,0.21,0.8,0.94,23.61
2026-05-04,20.5,27.11,26.12,0.24,0.84,1.05,24.13
2026-05-05,20.4,26.92,26.7,0.22,0.89,1.0,23.85
2026-05-06,20.3,27.28,26.85,0.28,0.9,0.91,23.46
2026-05-07,21.2,26.13,27.51,0.18,0.87,0.97,23.17
2026-05-08,20.7,25.57,27.19,0.24,0.97,1.06,24.27
2026-05-09,20.4,26.04,27.35,0.22,1.06,1.01,23.92
2026-05-10,21.5,25.12,27.88,0.21,0.94,1.01,23.37
2026-05-11,20.6,25.51,27.99,0.25,0.99,0.94,23.68
2026-05-12,21.3,25.19,28.35,0.25,0.92,1.02,22.93
2026-05-13,20.9,25.38,28.09,0.21,0.92,0.91,23.64
2026-05-14,21.2,25.03,27.78,0.27,0.92,1.02,23.8
2026-05-15,21.2,24.69,28.62,0.24,0.96,1.01,23.27
2026-05-16,20.8,24.75,27.94,0.2,1.0,1.09,24.17
2026-05-17,20.6,24.95,27.9,0.28,1.04,1.04,24.21
2026-05-18,20.6,25.65,27.35,0.22,0.94,1.07,24.15
2026-05-19,20.9,25.54,27.38,0.29,1.0,1.02,23.83
2026-05-20,20.9,25.38,27.45,0.25,0.9,1.01,24.09
2026-05-21,20.8,24.52,28.17,0.22,0.85,0.87,24.61
2026-05-22,21.2,23.49,30.6,0.2,0.78,0.87,22.88
2026-05-23,20.4,24.33,28.5,0.2,1.03,0.9,24.66
2026-05-24,21.1,24.23,28.1,0.19,0.96,0.9,24.49
2026-05-25,21.8,24.94,27.04,0.19,1.01,0.84,24.14
2026-05-26,22.2,24.78,27.58,0.23,0.85,0.91,23.46
2026-05-27,22.2,24.2,27.98,0.24,1.0,0.82,23.56
2026-05-28,24.9,20.16,33.26,0.22,0.87,0.74,19.89
2026-05-29,23.5,22.96,30.22,0.21,0.89,0.79,21.44
2026-05-30,22.2,23.92,29.48,0.18,0.84,0.83,22.59
2026-05-31,22.2,23.89,28.66,0.24,0.95,0.88,23.22
2026-06-01,21.6,25.1,28.25,0.27,0.74,0.85,23.24
2026-06-02,21.4,24.81,28.74,0.21,0.88,0.82,23.18
2026-06-03,22.0,25.19,28.08,0.27,0.87,0.92,22.68
2026-06-04,22.3,24.13,28.93,0.25,0.73,1.01,22.69
2026-06-05,21.3,24.64,28.86,0.19,1.2,0.78,23.05
2026-06-06,20.6,24.27,28.33,0.17,1.45,0.96,24.19
2026-06-07,21.4,24.19,28.46,0.18,1.53,0.93,23.33
2026-06-08,21.0,24.53,28.43,0.23,1.08,0.96,23.81
