city,month,impressions
Agartala,2025-02,237
Agartala,2025-03,88
Agartala,2025-04,60
Agartala,2025-05,72
Agartala,2025-06,109
Agartala,2025-07,87
Agartala,2025-08,77
Agartala,2025-09,54
Agartala,2025-10,74
Agartala,2026-02,74
Agartala,2026-04,72
Agartala,2026-05,104
Agra,2025-02,857
Agra,2025-03,1211
Agra,2025-04,1429
Agra,2025-05,1588
Agra,2025-06,1453
Agra,2025-07,1448
Agra,2025-08,1457
Agra,2025-09,1151
Agra,2025-10,1382
Agra,2025-11,1273
Agra,2025-12,1529
Agra,2026-01,1606
Agra,2026-02,1516
Agra,2026-03,1558
Agra,2026-04,1414
Agra,2026-05,1662
Ahmedabad,2025-02,8714
Ahmedabad,2025-03,9887
Ahmedabad,2025-04,9660
Ahmedabad,2025-05,10424
Ahmedabad,2025-06,10468
Ahmedabad,2025-07,11063
Ahmedabad,2025-08,10898
Ahmedabad,2025-09,11161
Ahmedabad,2025-10,13333
Ahmedabad,2025-11,12742
Ahmedabad,2025-12,14356
Ahmedabad,2026-01,14543
Ahmedabad,2026-02,13724
Ahmedabad,2026-03,17228
Ahmedabad,2026-04,16883
Ahmedabad,2026-05,16389
Aligarh,2025-02,97
Aligarh,2025-04,99
Aligarh,2025-05,165
Aligarh,2025-06,215
Aligarh,2025-07,211
Aligarh,2025-08,116
Aligarh,2025-09,141
Aligarh,2025-10,154
Aligarh,2025-11,110
Aligarh,2025-12,112
Allahabad,2026-01,73
Allahabad,2026-02,101
Ambala,2025-05,90
Amravati,2025-02,82
Amravati,2025-03,122
Amravati,2025-04,104
Amravati,2025-05,209
Amravati,2025-06,126
Amravati,2025-07,140
Amravati,2025-08,93
Amravati,2025-09,80
Amravati,2025-10,73
Amravati,2025-12,66
Amritsar,2025-02,139
Amritsar,2025-03,178
Amritsar,2025-04,171
Amritsar,2025-05,109
Amritsar,2025-06,137
Amritsar,2025-07,256
Amritsar,2025-08,216
Amritsar,2025-09,122
Amritsar,2025-10,127
Amritsar,2026-05,92
Anand,2025-04,298
Anand,2025-05,172
Anand,2025-06,162
Anand,2025-07,322
Anand,2025-08,300
Anand,2025-09,251
Anand,2025-10,263
Anand,2025-11,235
Anand,2025-12,216
Anand,2026-01,223
Anand,2026-02,107
Aurangabad,2025-02,290
Aurangabad,2025-03,346
Aurangabad,2025-04,387
Aurangabad,2025-05,447
Aurangabad,2025-06,457
Aurangabad,2025-07,609
Aurangabad,2025-08,414
Aurangabad,2025-09,351
Aurangabad,2025-10,439
Aurangabad,2025-11,511
Aurangabad,2025-12,523
Aurangabad,2026-01,501
Aurangabad,2026-02,532
Aurangabad,2026-03,537
Aurangabad,2026-04,179
Aurangabad,2026-05,638
Bachupally,2025-02,463
Bachupally,2025-03,668
Bachupally,2025-04,629
Bachupally,2025-05,670
Bachupally,2025-06,656
Bachupally,2025-07,609
Bachupally,2025-08,475
Bachupally,2025-09,443
Bachupally,2025-10,587
Bachupally,2025-11,661
Bachupally,2025-12,676
Bachupally,2026-01,680
Bachupally,2026-02,679
Bachupally,2026-03,513
Bachupally,2026-04,707
Bachupally,2026-05,604
Bangalore,2025-02,7316
Bangalore,2025-03,9286
Bangalore,2025-04,8778
Bangalore,2025-05,9253
Bangalore,2025-06,9155
Bangalore,2025-07,9671
Bangalore,2025-08,10247
Bangalore,2025-09,9852
Bangalore,2025-10,10748
Bangalore,2025-11,10168
Bangalore,2025-12,11413
Bangalore,2026-01,12182
Bangalore,2026-02,11513
Bangalore,2026-03,13993
Bangalore,2026-04,13989
Bangalore,2026-05,13371
Bareilly,2025-02,211
Bareilly,2025-03,176
Bareilly,2025-04,191
Bareilly,2025-05,223
Bareilly,2025-06,207
Bareilly,2025-07,238
Bareilly,2025-08,198
Bareilly,2025-09,169
Bareilly,2025-11,92
Bareilly,2025-12,288
Bareilly,2026-02,92
Bareilly,2026-05,128
Belgaum,2025-04,86
Belgaum,2025-05,110
Belgaum,2025-06,118
Belgaum,2025-07,114
Belgaum,2025-08,141
Belgaum,2025-09,83
Belgaum,2025-10,115
Belgaum,2025-11,65
Belgaum,2025-12,105
Belgaum,2026-01,77
Belgaum,2026-03,106
Belgaum,2026-04,158
Belgaum,2026-05,281
Bellahalli,2026-04,272
Bengaluru,2025-02,58
Bengaluru,2025-04,66
Bengaluru,2025-05,106
Bengaluru,2025-06,114
Bengaluru,2025-07,108
Bengaluru,2025-08,107
Bengaluru,2025-09,80
Bengaluru,2025-10,78
Bengaluru,2025-11,70
Bengaluru,2025-12,101
Bengaluru,2026-03,133
Bengaluru,2026-05,152
Bhavnagar,2025-03,166
Bhavnagar,2025-04,184
Bhavnagar,2025-05,218
Bhavnagar,2025-06,200
Bhavnagar,2025-07,168
Bhavnagar,2025-08,110
Bhavnagar,2025-09,135
Bhavnagar,2025-11,128
Bhopal,2025-02,754
Bhopal,2025-03,991
Bhopal,2025-04,996
Bhopal,2025-05,1343
Bhopal,2025-06,1281
Bhopal,2025-07,1636
Bhopal,2025-08,1327
Bhopal,2025-09,1405
Bhopal,2025-10,1400
Bhopal,2025-11,1233
Bhopal,2025-12,1583
Bhopal,2026-01,1922
Bhopal,2026-02,1720
Bhopal,2026-03,1684
Bhopal,2026-04,1665
Bhopal,2026-05,2045
Bhubaneswar,2025-02,151
Bhubaneswar,2025-03,130
Bhubaneswar,2025-04,267
Bhubaneswar,2025-05,354
Bhubaneswar,2025-06,326
Bhubaneswar,2025-07,305
Bhubaneswar,2025-08,274
Bhubaneswar,2025-09,399
Bhubaneswar,2025-10,495
Bhubaneswar,2025-11,245
Bhubaneswar,2025-12,658
Bhubaneswar,2026-01,485
Bhubaneswar,2026-02,446
Bhubaneswar,2026-03,290
Bhubaneswar,2026-04,583
Bhubaneswar,2026-05,786
Chandigarh,2025-02,1381
Chandigarh,2025-03,1543
Chandigarh,2025-04,1517
Chandigarh,2025-05,1859
Chandigarh,2025-06,1689
Chandigarh,2025-07,2092
Chandigarh,2025-08,2144
Chandigarh,2025-09,2011
Chandigarh,2025-10,2224
Chandigarh,2025-11,2542
Chandigarh,2025-12,3475
Chandigarh,2026-01,3571
Chandigarh,2026-02,3258
Chandigarh,2026-03,3584
Chandigarh,2026-04,3425
Chandigarh,2026-05,3272
Chennai,2025-02,5620
Chennai,2025-03,7046
Chennai,2025-04,6941
Chennai,2025-05,7548
Chennai,2025-06,7681
Chennai,2025-07,7208
Chennai,2025-08,6653
Chennai,2025-09,6324
Chennai,2025-10,7658
Chennai,2025-11,8327
Chennai,2025-12,10700
Chennai,2026-01,11066
Chennai,2026-02,9905
Chennai,2026-03,11318
Chennai,2026-04,11694
Chennai,2026-05,11667
Coimbatore,2025-02,4416
Coimbatore,2025-03,5259
Coimbatore,2025-04,5280
Coimbatore,2025-05,4905
Coimbatore,2025-06,5067
Coimbatore,2025-07,4996
Coimbatore,2025-08,4577
Coimbatore,2025-09,4297
Coimbatore,2025-10,4992
Coimbatore,2025-11,5073
Coimbatore,2025-12,5339
Coimbatore,2026-01,5913
Coimbatore,2026-02,5135
Coimbatore,2026-03,6094
Coimbatore,2026-04,6354
Coimbatore,2026-05,5886
Dehradun,2025-02,619
Dehradun,2025-03,860
Dehradun,2025-04,969
Dehradun,2025-05,877
Dehradun,2025-06,1395
Dehradun,2025-07,1371
Dehradun,2025-08,1096
Dehradun,2025-09,1112
Dehradun,2025-10,990
Dehradun,2025-11,779
Dehradun,2025-12,881
Dehradun,2026-01,1279
Dehradun,2026-02,1174
Dehradun,2026-03,1516
Dehradun,2026-04,1639
Dehradun,2026-05,1583
Delhi,2025-02,3936
Delhi,2025-03,4674
Delhi,2025-04,4276
Delhi,2025-05,5341
Delhi,2025-06,5108
Delhi,2025-07,8436
Delhi,2025-08,5498
Delhi,2025-09,4627
Delhi,2025-10,4953
Delhi,2025-11,5438
Delhi,2025-12,6837
Delhi,2026-01,7481
Delhi,2026-02,7767
Delhi,2026-03,9527
Delhi,2026-04,10609
Delhi,2026-05,11030
Delhi Ncr,2025-03,37
Delhi Ncr,2025-04,127
Delhi Ncr,2025-05,91
Delhi Ncr,2025-06,103
Delhi Ncr,2025-07,174
Delhi Ncr,2025-08,234
Delhi Ncr,2025-09,202
Delhi Ncr,2025-10,336
Delhi Ncr,2025-11,265
Delhi Ncr,2025-12,242
Delhi Ncr,2026-01,337
Delhi Ncr,2026-02,292
Delhi Ncr,2026-03,435
Delhi Ncr,2026-04,393
Delhi Ncr,2026-05,510
Dhanbad,2025-04,105
Dhanbad,2025-07,136
Dhanbad,2025-08,106
Dhanbad,2025-09,111
Dhanbad,2025-10,114
Dhanbad,2025-11,97
Dhanbad,2025-12,216
Dhanbad,2026-01,156
Dhanbad,2026-04,84
Dhanbad,2026-05,147
Dombivli,2025-02,171
Dombivli,2025-03,290
Dombivli,2025-04,342
Dombivli,2025-05,382
Dombivli,2025-06,351
Dombivli,2025-07,498
Dombivli,2025-08,367
Dombivli,2025-09,452
Dombivli,2025-10,308
Dombivli,2025-11,599
Dombivli,2025-12,340
Dombivli,2026-01,367
Dombivli,2026-02,363
Dombivli,2026-03,520
Dombivli,2026-04,512
Dombivli,2026-05,469
Erode,2025-02,123
Erode,2025-03,96
Erode,2025-11,107
Faridabad,2025-02,851
Faridabad,2025-03,903
Faridabad,2025-04,911
Faridabad,2025-05,1235
Faridabad,2025-06,1543
Faridabad,2025-07,1533
Faridabad,2025-08,1365
Faridabad,2025-09,1380
Faridabad,2025-10,1379
Faridabad,2025-11,1284
Faridabad,2025-12,1573
Faridabad,2026-01,1828
Faridabad,2026-02,1394
Faridabad,2026-03,1740
Faridabad,2026-04,1732
Faridabad,2026-05,2046
Gandhinagar,2025-02,185
Gandhinagar,2025-03,261
Gandhinagar,2025-04,243
Gandhinagar,2025-05,258
Gandhinagar,2025-06,280
Gandhinagar,2025-07,276
Gandhinagar,2025-08,186
Gandhinagar,2025-09,161
Gandhinagar,2025-11,280
Ghaziabad,2025-02,587
Ghaziabad,2025-03,701
Ghaziabad,2025-04,730
Ghaziabad,2025-05,794
Ghaziabad,2025-06,632
Ghaziabad,2025-07,672
Ghaziabad,2025-08,587
Ghaziabad,2025-09,646
Ghaziabad,2025-10,734
Ghaziabad,2025-11,793
Ghaziabad,2025-12,876
Ghaziabad,2026-01,1323
Ghaziabad,2026-02,1088
Ghaziabad,2026-03,1341
Ghaziabad,2026-04,1595
Ghaziabad,2026-05,1452
Goa,2025-03,235
Goa,2025-04,233
Goa,2025-05,285
Goa,2025-06,480
Goa,2025-07,379
Goa,2025-08,293
Goa,2025-09,337
Goa,2025-10,239
Goa,2025-11,192
Goa,2025-12,244
Goa,2026-01,314
Goa,2026-02,287
Goa,2026-03,240
Goa,2026-04,573
Goa,2026-05,526
Gorakhpur,2025-02,150
Gorakhpur,2025-03,205
Gorakhpur,2025-04,199
Gorakhpur,2025-05,189
Gorakhpur,2025-06,191
Gorakhpur,2025-07,207
Gorakhpur,2025-08,281
Gorakhpur,2025-09,224
Gorakhpur,2025-10,211
Gorakhpur,2025-11,252
Gorakhpur,2025-12,443
Gorakhpur,2026-01,429
Gorakhpur,2026-02,317
Gorakhpur,2026-03,175
Gorakhpur,2026-04,191
Gorakhpur,2026-05,407
Goregaon,2025-02,336
Goregaon,2025-03,366
Goregaon,2025-04,334
Goregaon,2025-05,398
Goregaon,2025-06,565
Goregaon,2025-07,445
Goregaon,2025-09,325
Goregaon,2025-10,443
Goregaon,2025-11,470
Goregaon,2025-12,484
Goregaon,2026-01,585
Goregaon,2026-02,473
Goregaon,2026-03,519
Goregaon,2026-04,487
Goregaon,2026-05,411
Greater Noida,2025-11,92
Greater Noida,2026-04,134
Gujarat,2025-02,92
Gujarat,2025-03,83
Gujarat,2025-04,70
Gujarat,2025-09,82
Gujarat,2025-10,93
Gujarat,2025-11,118
Gujarat,2026-01,85
Gujarat,2026-02,123
Gujarat,2026-05,117
Gulbarga,2025-04,78
Gulbarga,2025-08,114
Gulbarga,2025-09,88
Gulbarga,2025-10,138
Gulbarga,2025-11,87
Gulbarga,2025-12,88
Gulbarga,2026-01,94
Gulbarga,2026-02,69
Guntur,2025-02,56
Guntur,2025-05,113
Guntur,2025-06,96
Guntur,2025-08,93
Guntur,2025-09,85
Guntur,2026-05,124
Gurgaon,2025-02,3839
Gurgaon,2025-03,3845
Gurgaon,2025-04,3219
Gurgaon,2025-05,3063
Gurgaon,2025-06,3713
Gurgaon,2025-07,4126
Gurgaon,2025-08,3187
Gurgaon,2025-09,3083
Gurgaon,2025-10,4020
Gurgaon,2025-11,3068
Gurgaon,2025-12,4685
Gurgaon,2026-01,4313
Gurgaon,2026-02,4013
Gurgaon,2026-03,5002
Gurgaon,2026-04,5189
Gurgaon,2026-05,4675
Gurugram,2025-11,235
Gurugram,2025-12,161
Gurugram,2026-01,114
Guwahati,2025-02,162
Guwahati,2025-03,231
Guwahati,2025-04,238
Guwahati,2025-05,361
Guwahati,2025-06,364
Guwahati,2025-07,370
Guwahati,2025-08,246
Guwahati,2025-09,199
Guwahati,2025-10,273
Guwahati,2025-11,258
Guwahati,2025-12,190
Guwahati,2026-01,281
Guwahati,2026-02,205
Guwahati,2026-03,267
Guwahati,2026-04,369
Guwahati,2026-05,724
Gwalior,2025-02,313
Gwalior,2025-03,288
Gwalior,2025-04,252
Gwalior,2025-05,339
Gwalior,2025-06,347
Gwalior,2025-07,348
Gwalior,2025-08,253
Gwalior,2025-09,217
Gwalior,2025-10,252
Gwalior,2025-11,430
Gwalior,2025-12,621
Gwalior,2026-01,783
Gwalior,2026-02,556
Gwalior,2026-03,535
Gwalior,2026-04,496
Gwalior,2026-05,684
Haridwar,2025-04,86
Haridwar,2025-05,91
Haridwar,2025-06,135
Hisar,2025-06,257
Hubli,2025-02,133
Hubli,2025-03,202
Hubli,2025-04,252
Hubli,2025-05,265
Hubli,2025-06,233
Hubli,2025-07,222
Hubli,2025-08,250
Hubli,2025-09,181
Hubli,2025-10,241
Hubli,2025-11,185
Hubli,2025-12,201
Hubli,2026-01,221
Hubli,2026-02,182
Hubli,2026-03,263
Hubli,2026-04,249
Hubli,2026-05,449
Hyderabad,2025-02,4672
Hyderabad,2025-03,5582
Hyderabad,2025-04,6099
Hyderabad,2025-05,6585
Hyderabad,2025-06,6193
Hyderabad,2025-07,5787
Hyderabad,2025-08,5872
Hyderabad,2025-09,5806
Hyderabad,2025-10,7767
Hyderabad,2025-11,7395
Hyderabad,2025-12,8127
Hyderabad,2026-01,8525
Hyderabad,2026-02,8435
Hyderabad,2026-03,11114
Hyderabad,2026-04,11846
Hyderabad,2026-05,11325
Indore,2025-02,3158
Indore,2025-03,3607
Indore,2025-04,3748
Indore,2025-05,4872
Indore,2025-06,5699
Indore,2025-07,5784
Indore,2025-08,5615
Indore,2025-09,5228
Indore,2025-10,5420
Indore,2025-11,4972
Indore,2025-12,6121
Indore,2026-01,6934
Indore,2026-02,6216
Indore,2026-03,6518
Indore,2026-04,6339
Indore,2026-05,7383
Jabalpur,2025-02,226
Jabalpur,2025-03,305
Jabalpur,2025-04,286
Jabalpur,2025-05,434
Jabalpur,2025-06,390
Jabalpur,2025-07,395
Jabalpur,2025-08,325
Jabalpur,2025-09,277
Jabalpur,2025-10,299
Jabalpur,2025-11,295
Jabalpur,2025-12,469
Jabalpur,2026-01,607
Jabalpur,2026-02,425
Jabalpur,2026-03,370
Jabalpur,2026-04,495
Jabalpur,2026-05,860
Jaipur,2025-02,3659
Jaipur,2025-03,3962
Jaipur,2025-04,3856
Jaipur,2025-05,4324
Jaipur,2025-06,4669
Jaipur,2025-07,4829
Jaipur,2025-08,5107
Jaipur,2025-09,5247
Jaipur,2025-10,5198
Jaipur,2025-11,5545
Jaipur,2025-12,6699
Jaipur,2026-01,7838
Jaipur,2026-02,7203
Jaipur,2026-03,8310
Jaipur,2026-04,8060
Jaipur,2026-05,8924
Jakkur,2025-02,801
Jakkur,2025-03,731
Jakkur,2025-04,683
Jakkur,2025-05,732
Jakkur,2025-06,548
Jakkur,2025-07,633
Jakkur,2025-08,897
Jakkur,2025-09,739
Jakkur,2025-10,828
Jakkur,2025-11,654
Jakkur,2025-12,637
Jakkur,2026-01,1240
Jakkur,2026-02,1255
Jakkur,2026-03,1362
Jakkur,2026-04,1301
Jakkur,2026-05,1460
Jalandhar,2025-02,95
Jalandhar,2025-03,57
Jalandhar,2025-04,73
Jalandhar,2025-06,100
Jalandhar,2025-07,128
Jalandhar,2025-08,126
Jalandhar,2025-09,133
Jalandhar,2025-10,136
Jalandhar,2025-11,111
Jalandhar,2025-12,148
Jalandhar,2026-02,118
Jalandhar,2026-03,108
Jalandhar,2026-04,349
Jalandhar,2026-05,134
Jammu,2025-07,183
Jammu,2025-08,177
Jammu,2025-09,160
Jammu,2025-10,158
Jammu,2025-11,179
Jammu,2025-12,235
Jammu,2026-01,236
Jammu,2026-02,256
Jammu,2026-03,242
Jammu,2026-04,416
Jammu,2026-05,334
Jamnagar,2025-02,139
Jamnagar,2025-03,204
Jamnagar,2025-04,201
Jamnagar,2025-06,241
Jamnagar,2025-07,234
Jamnagar,2025-11,196
Jamnagar,2025-12,246
Jamnagar,2026-01,234
Jamnagar,2026-02,222
Jamnagar,2026-03,224
Jamnagar,2026-04,165
Jamshedpur,2025-02,141
Jamshedpur,2025-03,208
Jamshedpur,2025-05,188
Jamshedpur,2025-06,161
Jamshedpur,2025-07,294
Jamshedpur,2025-08,212
Jamshedpur,2025-09,198
Jamshedpur,2025-10,193
Jamshedpur,2025-11,129
Jamshedpur,2025-12,183
Jamshedpur,2026-01,202
Jamshedpur,2026-02,135
Jamshedpur,2026-03,116
Jamshedpur,2026-04,281
Jamshedpur,2026-05,281
Jodhpur,2025-02,261
Jodhpur,2025-03,283
Jodhpur,2025-04,300
Jodhpur,2025-05,415
Jodhpur,2025-06,486
Jodhpur,2025-07,625
Jodhpur,2025-08,361
Jodhpur,2025-09,352
Jodhpur,2025-10,299
Jodhpur,2025-11,278
Jodhpur,2025-12,285
Jodhpur,2026-01,275
Jodhpur,2026-02,342
Jodhpur,2026-03,455
Jodhpur,2026-04,299
Jodhpur,2026-05,318
Kakkanad,2025-02,383
Kakkanad,2025-03,378
Kakkanad,2025-04,466
Kakkanad,2025-05,362
Kakkanad,2025-06,275
Kakkanad,2025-07,303
Kakkanad,2025-09,594
Kakkanad,2025-10,743
Kakkanad,2025-11,663
Kakkanad,2025-12,360
Kakkanad,2026-01,620
Kakkanad,2026-02,470
Kakkanad,2026-03,366
Kakkanad,2026-04,332
Kakkanad,2026-05,337
Kanpur,2025-02,502
Kanpur,2025-03,607
Kanpur,2025-04,703
Kanpur,2025-05,768
Kanpur,2025-06,635
Kanpur,2025-07,627
