post_id,date,type,caption,url,likes,comments,reach,saves,shares,interactions
18564697993066579,2026-06-25,VIDEO,"Practical. Sensible. Responsible 🐎🔥⁠ ⁠ Dad this one just makes sense. And yes, it's on Cars24. 👀⁠ ⁠ ⁠ [ford mustang, mus",https://www.instagram.com/reel/DaAaTNVgs9B/,94,1,2605,7,25,127
18088587185376095,2026-06-07,VIDEO,SUV or wagon? They're not the same thing 🚗⁠ ⁠ The RAV4 sits higher for better visibility and easier entry. The Outback d,https://www.instagram.com/reel/DZR9Dq8EmUW/,40,1,2121,2,1,44
18146291368520278,2026-06-30,VIDEO,Buying a used car online sounds scary. It's actually this easy 🚗✨⁠ ⁠ Browse hundreds of cars. Check out in minutes. Get ,https://www.instagram.com/reel/DaNSNQ0El_7/,10,0,1779,2,17,29
18102945481933869,2026-05-29,VIDEO,"""Yeah you're good"" 🫣⁠ ⁠ Lucky we offer a 30-Day Return Guarantee. Just in case your judgment isn't. 😅⁠ ⁠ ⁠ [Cars24, test",https://www.instagram.com/reel/DY64yKrE0pf/,15,2,1081,1,7,25
18067619495421192,2026-06-05,VIDEO,"Can't hear the noises over the music? 🎶 🎤⁠ ⁠ Browse Cars24 for a car that won't talk back 🚗⁠ ⁠ ⁠ [driving, i’m just a gi",https://www.instagram.com/reel/DZMRJGKDaDk/,14,2,932,0,2,18
18146598436452677,2026-06-13,VIDEO,Walk through your next car live. From your couch. 🛋️🚗⁠ ⁠ Jump on a live video call with a real Cars24 specialist and the,https://www.instagram.com/reel/DZhnk2uDZq_/,17,1,931,0,12,30
18461093065113684,2026-06-17,VIDEO,"The car did not deserve this 😭🚗💀⁠ ⁠ She's fine. The curb is fine. Everything is fine.⁠ ⁠ ⁠ ⁠ [new driver, p plates, funn",https://www.instagram.com/reel/DZrmI-uFTMy/,13,1,807,0,1,15
18330811651248227,2026-06-28,VIDEO,"Petrol light on. Aux cord dead. It's actually over. 😭💀⁠ ⁠ ⁠ ⁠ [car humour, driving fails, parallel parking, petrol light",https://www.instagram.com/reel/DaIB1ZfgEY6/,13,4,776,0,1,18
17954844201192989,2026-06-19,VIDEO,"19 tabs open and you still don't know if you're getting a good deal😩💻⁠ ⁠ With the Cars24 Price Match Guarantee, if you f",https://www.instagram.com/reel/DZw9eN_lJ40/,14,1,759,3,5,23
18024786344833223,2026-06-16,VIDEO,"Our Electric Future Has Arrived! | Cars24 News  Nearly half of all new vehicles sold during the month of May were EVs, s",https://www.instagram.com/reel/DZozuW4DbGQ/,22,0,699,0,0,22
18361456483234265,2026-06-15,VIDEO,Your car has been trying to tell you something. 👀🚗⁠ Dodgy heater. Mystery dashboard lights. A new sound every week.⁠ EOF,https://www.instagram.com/reel/DZmVs7fjW7D/,18,1,692,2,12,33
18596637271013158,2026-06-24,VIDEO,"Warming up for the biggest savings of the year. 🔥🚗⁠ ⁠ EOFY ends June 30 and up to $5,000 off is not going to last. Brows",https://www.instagram.com/reel/DZ9nvRAgf3o/,9,0,645,0,8,17
18090177122363419,2026-06-11,VIDEO,That first turn of the engine. The boot that looks just right. The tyres you crouch down to check yourself.  That's not ,https://www.instagram.com/reel/DZdpnD-AdFt/,9,0,572,0,1,10
17891565351473667,2026-06-01,VIDEO,"Ferrari Luce Finally Unveiled | Cars24 News  Ferrari's first EV, the Luce, has finally been revealed and it's drawing mi",https://www.instagram.com/reel/DZCPywrlG4G/,8,0,568,1,0,9
18008962157873162,2026-05-28,VIDEO,"The Lexus UX 200  really delivers on comfort, technology, practicality, and value. It could just do with a slightly more",https://www.instagram.com/reel/DY5md6UAb-_/,1,0,480,1,0,2
18426766957193080,2026-05-28,VIDEO,"If someone in your life has been talking about upgrading their car lately, now’s probably the time to send this to them.",https://www.instagram.com/reel/DY5mb3eD4SQ/,5,1,471,0,1,7
18105777115950093,2026-05-26,VIDEO,"Is the 2020 Ford Ranger Raptor Worth It in 2026?  The Ford Ranger Raptor has aggressive styling, rugged suspension and  ",https://www.instagram.com/reel/DY0c0AlCE6f/,4,0,412,0,0,4
18092809166207328,2026-06-09,IMAGE,"June 30 is closer than it appears 👀🚗⁠ ⁠ Save up to $5,000 across our entire range. Browse, buy, get it delivered direclt",https://www.instagram.com/p/DZXNgiDk42h/,1,0,385,0,0,1
17997414248955594,2026-05-27,VIDEO,"Petrol, hybrid or electric ⛽⚡🔋 ⁠ ⁠ The right engine isn't the most popular one. It's the one that works for you. ⁠ ⁠ Wha",https://www.instagram.com/reel/DY1hc4hlBJa/,4,0,385,0,0,4
17891885268498268,2026-06-04,CAROUSEL_ALBUM,"EOFY is not just for accountants. 😤🚗⁠ ⁠ We've dropped prices across our entire range, and you can save up to $5,000!⁠ ⁠ ",https://www.instagram.com/p/DZKH16_GQl7/,2,1,378,0,0,3
