category,value
IT Services and IT Consulting,52704
"Technology, Information and Internet",33800
Software Development,32297
Business Consulting and Services,20434
Financial Services,17600
Banking,17361
Motor Vehicle Manufacturing,15846
Advertising Services,9460
Accounting,7866
"Transportation, Logistics, Supply Chain and Storage",7060
Retail,6382
Real Estate,6307
Higher Education,5827
Credit Intermediation,5343
Telecommunications,5259
Insurance,4860
Education,4809
Manufacturing,4728
Human Resources Services,4473
Education Administration Programs,4277
"Appliances, Electrical, and Electronics Manufacturing",4203
Retail Motor Vehicles,4189
Staffing and Recruiting,4182
Internet Marketplace Platforms,4106
Hospitals and Health Care,3791
Legal Services,3764
E-Learning Providers,3627
Marketing Services,3462
IT System Custom Software Development,3243
Hospitality,3230
Insurance Carriers,3201
Capital Markets,3186
Computer Networking Products,3046
Travel Arrangements,3024
Computer and Network Security,2973
Food and Beverage Services,2853
Pharmaceutical Manufacturing,2683
Investment Management,2586
Oil and Gas,2547
Retail Apparel and Fashion,2546
Internet Publishing,2454
Construction,2388
Consumer Services,2301
Industrial Machinery Manufacturing,2285
Design Services,2269
Airlines and Aviation,2083
Outsourcing and Offshoring Consulting,2043
Office Administration,1992
Wellness and Fitness Services,1924
Truck Transportation,1823
Non-profit Organizations,1770
Information Services,1646
Food and Beverage Manufacturing,1612
Real Estate Agents and Brokers,1580
Entertainment Providers,1535
Market Research,1527
Business Intelligence Platforms,1510
Wholesale Building Materials,1509
Data Infrastructure and Analytics,1504
Law Practice,1498
Professional Training and Coaching,1493
Retail Groceries,1491
Government Administration,1480
Civil Engineering,1401
Chemical Manufacturing,1337
Medical Equipment Manufacturing,1192
Hotels and Motels,1179
Automation Machinery Manufacturing,1145
Research Services,1141
Machinery Manufacturing,1138
Mining,1093
Telecommunications Carriers,1086
"Technology, Information and Media",1069
Computers and Electronics Manufacturing,1066
Events Services,1020
Textile Manufacturing,986
Engineering Services,984
Restaurants,976
Motor Vehicle Parts Manufacturing,954
Utilities,930
Temporary Help Services,926
Retail Luxury Goods and Jewelry,892
Media Production,881
Strategic Management Services,878
Aviation and Aerospace Component Manufacturing,853
Broadcast Media Production and Distribution,838
Professional Services,837
Personal Care Product Manufacturing,829
Semiconductor Manufacturing,794
Biotechnology Research,793
Freight and Package Transportation,785
Data Security Software Products,766
Solar Electric Power Generation,764
Book and Periodical Publishing,746
IT System Testing and Evaluation,742
Executive Offices,722
Security and Investigations,712
Food and Beverage Retail,684
Mobile Gaming Apps,659
International Trade and Development,656
